,animal_type,breed,color,age_upon_outcome,sex_upon_outcome,year,month,day,hour
11726,1,4.0,51.0,210,1.0,2014,9,3,1056
11727,1,21.0,2.0,60,2.0,2017,9,5,1164
11728,1,4.0,5.0,30,4.0,2015,5,17,869
11729,0,,5.0,365,1.0,2015,9,20,1046
11730,0,150.0,5.0,1095,0.0,2015,12,4,1025
11731,0,2.0,5.0,3650,1.0,2016,11,7,1023
11732,0,159.0,114.0,150,2.0,2017,9,24,690
11733,1,4.0,12.0,60,1.0,2017,8,12,1016
11734,0,10.0,58.0,730,1.0,2016,11,28,773
11735,0,187.0,87.0,2190,1.0,2017,9,30,1161
11736,0,,5.0,730,1.0,2014,11,10,1138
11737,0,98.0,4.0,3650,1.0,2015,7,15,1103
11738,0,37.0,11.0,365,0.0,2016,8,7,732
11739,1,4.0,5.0,365,0.0,2016,9,30,540
11740,1,4.0,5.0,28,2.0,2014,8,20,1031
11741,0,420.0,2.0,365,0.0,2016,1,24,1083
11742,1,4.0,73.0,90,0.0,2013,11,6,892
11743,1,4.0,48.0,365,1.0,2017,6,9,1109
11744,0,41.0,5.0,60,1.0,2018,1,12,1026
11745,1,21.0,3.0,21,4.0,2014,7,8,926
11746,2,553.0,146.0,180,3.0,2014,2,22,670
11747,1,4.0,48.0,60,1.0,2014,7,12,1186
11748,0,114.0,14.0,1460,1.0,2014,10,7,1113
11749,0,17.0,81.0,730,1.0,2017,5,9,1080
11750,0,32.0,9.0,1095,4.0,2016,7,4,704
11751,1,4.0,48.0,60,1.0,2014,7,12,1189
11752,0,284.0,12.0,270,2.0,2015,11,16,809
11753,1,106.0,33.0,28,2.0,2014,7,17,1055
11754,0,17.0,10.0,120,0.0,2014,4,3,1073
11755,0,2.0,47.0,1095,1.0,2017,12,14,949
11756,1,4.0,5.0,1825,1.0,2014,7,18,540
11757,1,21.0,7.0,60,0.0,2015,7,18,1190
11758,0,10.0,43.0,365,4.0,2016,7,19,809
11759,1,4.0,5.0,4015,1.0,2013,11,16,998
11760,0,89.0,138.0,30,4.0,2015,12,1,976
11761,1,4.0,3.0,150,0.0,2015,8,25,540
11762,1,4.0,22.0,60,0.0,2014,6,23,1137
11763,1,4.0,3.0,21,4.0,2014,5,3,975
11764,0,218.0,0.0,6,4.0,2016,12,18,755
11765,2,7.0,6.0,365,3.0,2016,5,5,509
11766,2,33.0,6.0,150,3.0,2015,3,22,670
11767,1,4.0,7.0,60,0.0,2015,11,27,1032
11768,0,108.0,28.0,365,1.0,2017,11,30,934
11769,0,132.0,97.0,730,0.0,2016,5,26,1152
11770,1,4.0,3.0,90,0.0,2013,11,18,862
11771,0,17.0,18.0,365,1.0,2014,8,13,1060
11772,0,17.0,18.0,1095,0.0,2015,7,3,1032
11773,1,4.0,12.0,21,4.0,2015,7,4,730
11774,0,134.0,55.0,120,0.0,2017,12,10,1023
11775,1,4.0,3.0,30,2.0,2016,8,26,899
11776,1,21.0,12.0,30,4.0,2016,11,9,856
11777,0,88.0,8.0,365,0.0,2017,2,3,1103
11778,3,768.0,62.0,365,4.0,2017,8,24,812
11779,1,4.0,17.0,365,4.0,2017,10,27,1184
11780,0,57.0,21.0,300,1.0,2014,9,12,1092
11781,0,205.0,19.0,2555,0.0,2015,9,17,742
11782,1,4.0,5.0,21,2.0,2014,8,23,997
11783,2,224.0,5.0,180,3.0,2017,9,27,589
11784,0,17.0,4.0,1460,1.0,2015,4,4,847
11785,1,4.0,15.0,60,1.0,2015,9,26,1073
11786,1,4.0,121.0,90,4.0,2017,10,3,822
11787,0,57.0,5.0,2190,1.0,2016,2,7,1125
11788,1,4.0,52.0,365,1.0,2013,12,24,772
11789,2,7.0,6.0,365,3.0,2014,7,25,521
11790,1,4.0,7.0,60,0.0,2017,9,14,715
11791,1,4.0,17.0,365,1.0,2014,7,30,826
11792,1,4.0,17.0,14,2.0,2015,5,25,933
11793,0,10.0,13.0,365,2.0,2016,8,15,835
11794,1,4.0,52.0,30,1.0,2014,7,1,870
11795,1,4.0,16.0,1825,0.0,2015,12,17,928
11796,0,3.0,0.0,365,0.0,2014,1,30,1059
11797,1,4.0,109.0,730,2.0,2017,8,4,1077
11798,0,2.0,5.0,30,1.0,2017,2,13,1079
11799,2,1149.0,6.0,180,3.0,2014,6,27,1100
11800,1,4.0,92.0,150,2.0,2015,11,15,1139
11801,1,4.0,22.0,210,1.0,2015,12,6,1159
11802,0,210.0,58.0,2555,4.0,2017,2,2,946
11803,0,692.0,8.0,300,4.0,2018,1,31,755
11804,0,57.0,192.0,60,1.0,2013,10,29,962
11805,2,29.0,86.0,28,3.0,2016,5,12,687
11806,1,4.0,3.0,90,1.0,2015,7,19,1170
11807,2,170.0,51.0,365,3.0,2014,9,5,579
11808,0,43.0,5.0,270,0.0,2015,3,10,834
11809,0,2.0,12.0,1460,1.0,2015,7,20,975
11810,2,40.0,129.0,0,3.0,2014,12,2,1141
11811,0,77.0,0.0,180,4.0,2014,12,28,806
11812,0,149.0,5.0,1095,2.0,2017,8,12,784
11813,0,5.0,188.0,365,1.0,2016,8,3,693
11814,0,10.0,5.0,1825,0.0,2016,6,23,1067
11815,0,69.0,104.0,1095,1.0,2015,2,2,990
11816,0,10.0,42.0,240,0.0,2016,1,4,786
11817,0,175.0,14.0,3650,0.0,2014,2,22,894
11818,1,4.0,16.0,1095,0.0,2016,2,16,648
11819,2,170.0,9.0,1095,3.0,2013,12,1,692
11820,0,35.0,12.0,4015,1.0,2015,7,13,749
11821,0,17.0,18.0,365,0.0,2017,10,30,1039
11822,0,59.0,14.0,730,4.0,2015,3,2,1157
11823,1,38.0,33.0,30,2.0,2016,3,14,894
11824,0,159.0,9.0,1095,1.0,2014,6,30,977
11825,0,10.0,58.0,730,1.0,2014,2,15,979
11826,0,2.0,12.0,270,1.0,2016,5,16,956
11827,0,17.0,5.0,365,1.0,2014,7,14,812
11828,0,590.0,32.0,2555,0.0,2017,7,24,668
11829,0,462.0,34.0,730,0.0,2015,7,7,1020
11830,0,77.0,24.0,1825,0.0,2017,3,15,1066
11831,1,4.0,12.0,1,3.0,2015,3,18,943
11832,0,93.0,11.0,730,1.0,2015,9,13,927
11833,1,4.0,5.0,1095,0.0,2016,9,14,926
11834,1,21.0,12.0,28,4.0,2016,10,5,1173
11835,1,4.0,54.0,60,0.0,2015,6,4,1049
11836,1,4.0,88.0,3285,0.0,2017,11,15,765
11837,0,2.0,12.0,60,4.0,2016,1,19,980
11838,1,21.0,5.0,365,1.0,2014,4,17,859
11839,1,4.0,7.0,60,0.0,2016,11,18,1034
11840,0,49.0,6.0,3650,2.0,2017,12,12,1046
11841,1,107.0,45.0,1095,2.0,2017,11,10,1153
11842,1,4.0,5.0,60,0.0,2015,11,28,1073
11843,0,2.0,5.0,1460,1.0,2015,3,14,713
11844,1,4.0,16.0,3650,0.0,2017,11,8,1077
11845,0,99.0,58.0,180,1.0,2015,11,5,0
11846,0,2.0,2.0,730,0.0,2015,12,7,1054
11847,1,4.0,12.0,90,0.0,2017,10,7,796
11848,0,41.0,,365,1.0,2014,8,23,730
11849,0,77.0,14.0,2190,1.0,2014,3,3,953
11850,1,4.0,30.0,365,4.0,2015,8,2,540
11851,1,4.0,16.0,30,0.0,2014,10,4,753
11852,1,4.0,3.0,90,1.0,2014,7,12,1035
11853,0,130.0,12.0,21,4.0,2016,5,19,760
11854,1,4.0,191.0,365,1.0,2014,8,23,779
11855,0,2.0,12.0,180,4.0,2017,10,15,929
11856,0,862.0,0.0,120,4.0,2013,12,6,835
11857,1,38.0,33.0,60,1.0,2016,7,27,637
11858,0,42.0,21.0,365,0.0,2014,10,21,967
11859,1,4.0,3.0,14,2.0,2014,10,25,802
11860,1,21.0,52.0,90,1.0,2017,11,26,1262
11861,0,994.0,11.0,60,1.0,2016,2,13,785
11862,0,149.0,45.0,730,1.0,2017,11,14,656
11863,0,216.0,9.0,1460,2.0,2014,4,28,991
11864,1,4.0,15.0,365,1.0,2016,2,22,676
11865,1,4.0,334.0,270,0.0,2017,2,4,1020
11866,1,4.0,23.0,0,4.0,2013,10,16,712
11867,1,4.0,7.0,240,3.0,2015,1,8,540
11868,0,734.0,21.0,1825,0.0,2013,10,26,1061
11869,1,4.0,9.0,5475,0.0,2016,11,22,740
11870,2,937.0,2.0,150,2.0,2014,6,27,1097
11871,0,10.0,21.0,1095,0.0,2014,12,4,1048
11872,1,4.0,3.0,365,2.0,2015,2,12,540
11873,0,17.0,89.0,1095,0.0,2015,2,9,818
11874,0,49.0,8.0,1825,0.0,2017,8,1,889
11875,1,4.0,37.0,90,1.0,2018,1,13,957
11876,0,622.0,9.0,730,0.0,2015,11,11,942
11877,1,4.0,48.0,3,3.0,2016,6,27,802
11878,1,38.0,33.0,2555,1.0,2016,7,7,750
11879,0,5.0,8.0,4380,4.0,2016,4,6,1203
11880,1,51.0,12.0,730,0.0,2015,8,27,1074
11881,0,130.0,12.0,300,0.0,2013,11,3,921
11882,0,134.0,4.0,1095,2.0,2017,10,31,0
11883,0,5.0,89.0,2920,1.0,2016,12,13,770
11884,1,4.0,5.0,60,0.0,2017,12,12,582
11885,0,5.0,8.0,730,1.0,2016,3,2,690
11886,1,4.0,15.0,7,3.0,2016,6,23,1044
11887,1,51.0,91.0,2555,1.0,2015,3,28,515
11888,1,4.0,48.0,730,0.0,2014,12,26,947
11889,0,112.0,24.0,730,1.0,2015,3,6,969
11890,0,2.0,12.0,1095,0.0,2014,4,16,1117
11891,0,10.0,28.0,730,1.0,2015,12,1,884
11892,0,672.0,5.0,730,0.0,2014,8,2,987
11893,1,4.0,12.0,30,2.0,2014,6,20,1108
11894,0,132.0,5.0,1460,0.0,2014,11,3,1056
11895,0,9.0,9.0,730,2.0,2014,6,9,1101
11896,0,41.0,14.0,1095,0.0,2016,1,17,1070
11897,2,574.0,12.0,4,3.0,2017,3,1,621
11898,0,98.0,47.0,3650,1.0,2017,4,28,1020
11899,0,218.0,12.0,90,1.0,2016,7,7,1095
11900,0,17.0,5.0,150,0.0,2017,5,26,1060
11901,0,2.0,5.0,7,4.0,2013,10,16,1121
11902,0,329.0,11.0,365,2.0,2015,9,26,1070
11903,1,4.0,48.0,300,3.0,2013,11,8,952
11904,1,4.0,3.0,14,2.0,2015,8,24,881
11905,1,1174.0,25.0,730,1.0,2013,12,4,764
11906,0,20.0,9.0,730,0.0,2014,5,10,1114
11907,1,51.0,64.0,365,3.0,2014,1,29,932
11908,1,4.0,3.0,21,4.0,2016,12,14,482
11909,0,17.0,24.0,1095,0.0,2015,12,28,917
11910,1,107.0,63.0,60,0.0,2017,11,22,877
11911,0,347.0,5.0,6205,0.0,2015,8,11,986
11912,0,289.0,11.0,150,2.0,2017,10,17,0
11913,0,149.0,5.0,365,1.0,2015,3,21,1103
11914,0,8.0,8.0,2190,0.0,2014,7,22,1043
11915,1,4.0,31.0,1825,0.0,2014,9,25,1034
11916,1,70.0,33.0,21,4.0,2015,7,28,689
11917,0,2.0,4.0,60,0.0,2016,6,16,1113
11918,0,17.0,112.0,365,0.0,2017,7,14,867
11919,0,,14.0,120,0.0,2014,12,28,808
11920,1,122.0,17.0,1095,0.0,2015,10,10,974
11921,0,10.0,22.0,730,2.0,2017,10,3,691
11922,0,17.0,4.0,730,0.0,2014,7,26,1055
11923,1,4.0,54.0,365,1.0,2016,3,23,1
11924,0,,28.0,365,1.0,2015,6,30,789
11925,0,2.0,12.0,4745,2.0,2013,10,31,1034
11926,1,4.0,12.0,365,3.0,2015,2,20,540
11927,0,49.0,81.0,365,3.0,2014,5,31,1110
11928,1,4.0,7.0,365,2.0,2015,6,9,540
11929,2,7.0,32.0,7,3.0,2016,5,24,1135
11930,0,10.0,90.0,365,1.0,2014,12,23,1039
11931,0,57.0,8.0,60,1.0,2017,3,30,1073
11932,0,10.0,22.0,2555,2.0,2014,10,9,1005
11933,1,4.0,22.0,365,2.0,2015,8,10,577
11934,0,,28.0,4015,1.0,2014,11,17,724
11935,2,29.0,97.0,1095,3.0,2017,12,8,934
11936,0,889.0,47.0,365,1.0,2014,7,30,782
11937,1,4.0,5.0,90,4.0,2017,7,16,1159
11938,1,4.0,36.0,90,3.0,2015,7,29,812
11939,1,4.0,30.0,14,4.0,2016,5,2,764
11940,0,272.0,18.0,730,1.0,2018,1,11,541
11941,1,21.0,36.0,60,1.0,2015,6,26,1108
11942,0,2.0,5.0,120,4.0,2017,3,7,831
11943,1,4.0,5.0,5840,2.0,2015,6,27,817
11944,0,927.0,80.0,2190,0.0,2014,11,19,552
11945,1,4.0,15.0,5475,1.0,2016,3,7,730
11946,1,4.0,3.0,365,2.0,2015,5,14,1191
11947,0,136.0,388.0,5475,0.0,2013,12,2,1029
11948,1,4.0,52.0,60,1.0,2016,6,23,638
11949,0,299.0,9.0,365,0.0,2016,2,15,1025
11950,0,10.0,22.0,365,1.0,2017,5,7,730
11951,2,7.0,6.0,1095,3.0,2015,6,21,1005
11952,0,3.0,35.0,5110,0.0,2017,5,16,1035
11953,0,2.0,6.0,730,0.0,2014,8,9,790
11954,1,4.0,7.0,730,0.0,2017,3,19,1061
11955,1,4.0,16.0,14,2.0,2016,6,18,1160
11956,1,21.0,3.0,30,1.0,2015,6,26,1166
11957,1,4.0,109.0,7,2.0,2017,5,16,880
11958,1,4.0,12.0,21,3.0,2016,10,10,885
11959,1,4.0,52.0,365,1.0,2017,9,1,945
11960,1,21.0,12.0,7,2.0,2017,3,23,522
11961,0,17.0,11.0,60,4.0,2017,9,7,706
11962,2,29.0,86.0,1460,3.0,2014,2,17,980
11963,0,187.0,1.0,2920,0.0,2013,12,3,664
11964,1,4.0,7.0,210,2.0,2014,11,20,793
11965,0,41.0,2.0,120,0.0,2014,12,18,1012
11966,0,57.0,5.0,150,1.0,2016,3,27,1053
11967,0,57.0,58.0,730,2.0,2017,4,1,953
11968,1,4.0,17.0,60,0.0,2014,12,19,456
11969,1,4.0,16.0,365,4.0,2017,3,2,743
11970,0,317.0,11.0,730,1.0,2014,2,13,1025
11971,1,4.0,3.0,7,3.0,2015,7,9,1085
11972,1,4.0,5.0,3,3.0,2015,4,27,1132
11973,0,5.0,8.0,150,0.0,2016,6,27,768
11974,0,10.0,5.0,730,0.0,2017,9,30,735
11975,1,4.0,5.0,150,1.0,2017,8,12,1132
11976,0,82.0,14.0,730,1.0,2016,5,6,1097
11977,0,2.0,21.0,14,4.0,2016,2,15,0
11978,0,163.0,10.0,730,0.0,2013,11,5,1050
11979,2,7.0,6.0,180,3.0,2015,2,24,526
11980,1,296.0,3.0,365,0.0,2016,12,10,886
11981,1,4.0,3.0,365,0.0,2015,4,2,908
11982,0,,79.0,730,0.0,2014,9,7,1118
11983,0,49.0,12.0,120,0.0,2015,4,1,701
11984,1,4.0,7.0,60,2.0,2015,9,1,988
11985,1,4.0,12.0,14,4.0,2015,5,26,866
11986,1,4.0,217.0,120,0.0,2017,11,26,898
11987,0,,2.0,1825,0.0,2015,6,14,896
11988,0,329.0,14.0,730,1.0,2016,10,25,679
11989,2,33.0,6.0,180,3.0,2015,12,30,1161
11990,1,4.0,5.0,365,3.0,2014,5,22,1157
11991,1,38.0,152.0,365,1.0,2014,7,8,540
11992,1,4.0,12.0,150,0.0,2014,2,11,828
11993,1,4.0,12.0,60,0.0,2016,6,29,709
11994,0,10.0,5.0,730,0.0,2014,1,11,1016
11995,0,585.0,6.0,2555,0.0,2013,10,6,721
11996,1,4.0,54.0,365,2.0,2017,7,10,580
11997,0,338.0,14.0,210,1.0,2017,11,14,676
11998,1,4.0,91.0,60,1.0,2014,6,30,1097
11999,0,17.0,10.0,1095,1.0,2015,2,9,664
12000,0,3.0,4.0,1825,0.0,2014,1,17,943
12001,0,2.0,112.0,3650,1.0,2015,10,11,780
12002,0,10.0,58.0,60,1.0,2014,1,7,1002
12003,0,188.0,89.0,365,1.0,2013,11,17,854
12004,0,2.0,11.0,730,0.0,2015,4,12,1012
12005,0,17.0,4.0,240,0.0,2017,12,17,1027
12006,0,88.0,6.0,1460,1.0,2018,1,21,1111
12007,1,4.0,3.0,60,0.0,2017,1,13,1142
12008,1,4.0,48.0,7,3.0,2015,10,9,1152
12009,1,4.0,5.0,60,1.0,2016,7,16,978
12010,1,4.0,3.0,60,2.0,2016,6,29,752
12011,0,1684.0,5.0,120,2.0,2015,2,20,897
12012,0,319.0,28.0,2920,0.0,2017,2,3,983
12013,1,4.0,3.0,730,1.0,2017,1,14,998
12014,0,10.0,24.0,150,4.0,2015,7,6,948
12015,0,10.0,22.0,730,1.0,2014,1,3,1061
12016,1,4.0,3.0,90,0.0,2013,10,13,665
12017,0,32.0,6.0,2190,1.0,2014,12,14,766
12018,0,57.0,10.0,120,0.0,2015,8,2,1139
12019,0,708.0,24.0,330,0.0,2014,3,25,791
12020,0,57.0,5.0,150,0.0,2014,10,11,716
12021,0,53.0,8.0,1095,1.0,2015,3,31,1036
12022,0,57.0,24.0,730,0.0,2016,9,8,845
12023,1,4.0,88.0,150,4.0,2015,8,18,540
12024,1,4.0,16.0,1460,0.0,2014,6,14,780
12025,0,37.0,9.0,365,0.0,2014,9,24,1037
12026,1,4.0,54.0,1,3.0,2015,8,30,986
12027,1,4.0,22.0,730,1.0,2014,12,19,686
12028,0,57.0,11.0,365,1.0,2016,7,31,1112
12029,0,710.0,5.0,365,1.0,2014,2,19,954
12030,0,750.0,114.0,365,4.0,2017,2,14,1042
12031,0,8.0,4.0,120,1.0,2015,8,8,1070
12032,0,675.0,112.0,1825,0.0,2017,4,15,929
12033,0,3.0,80.0,2920,0.0,2017,2,1,789
12034,1,4.0,5.0,365,2.0,2014,5,15,1179
12035,1,4.0,17.0,150,1.0,2013,12,31,938
12036,0,17.0,8.0,60,1.0,2017,8,12,1144
12037,2,29.0,51.0,365,3.0,2016,4,14,931
12038,1,4.0,5.0,60,4.0,2015,12,8,772
12039,0,5.0,8.0,2920,1.0,2016,1,2,754
12040,1,38.0,38.0,120,0.0,2017,10,26,1014
12041,0,435.0,55.0,1095,1.0,2015,9,12,1034
12042,0,5.0,55.0,1460,1.0,2017,9,5,1131
12043,1,4.0,3.0,365,1.0,2017,9,24,394
12044,0,3.0,12.0,730,1.0,2017,7,30,1085
12045,1,4.0,64.0,210,1.0,2016,2,20,1101
12046,1,4.0,36.0,28,2.0,2014,6,18,769
12047,0,597.0,50.0,1825,4.0,2014,12,16,661
12048,0,60.0,9.0,730,0.0,2015,12,16,815
12049,0,146.0,12.0,730,2.0,2014,10,22,978
12050,1,4.0,5.0,365,2.0,2014,7,17,540
12051,2,152.0,86.0,365,3.0,2016,2,25,602
12052,0,252.0,2.0,30,0.0,2015,9,11,1090
12053,0,5.0,47.0,365,0.0,2016,1,16,916
12054,2,170.0,47.0,28,3.0,2014,10,22,1147
12055,0,13.0,43.0,730,1.0,2015,2,28,1130
12056,0,10.0,61.0,730,1.0,2016,9,6,1069
12057,1,4.0,5.0,365,0.0,2016,9,16,756
12058,1,4.0,3.0,60,1.0,2017,7,1,1014
12059,0,13.0,160.0,1460,0.0,2015,7,3,804
12060,1,4.0,7.0,730,4.0,2018,1,16,962
12061,0,2.0,0.0,150,0.0,2016,6,5,1037
12062,0,10.0,22.0,730,0.0,2017,10,18,938
12063,0,132.0,12.0,1825,4.0,2016,5,24,697
12064,1,4.0,3.0,730,0.0,2017,9,9,735
12065,0,105.0,6.0,270,4.0,2017,9,1,1119
12066,2,201.0,9.0,365,4.0,2017,4,29,794
12067,1,4.0,16.0,60,0.0,2015,7,16,1122
12068,1,51.0,7.0,730,1.0,2013,12,21,1085
12069,1,4.0,52.0,365,2.0,2014,8,9,960
12070,2,,194.0,365,3.0,2017,9,23,978
12071,0,87.0,8.0,90,1.0,2017,7,2,1097
12072,0,10.0,5.0,365,1.0,2014,11,23,862
12073,0,82.0,12.0,365,1.0,2015,1,17,1053
12074,3,68.0,193.0,1095,2.0,2016,9,11,869
12075,0,665.0,41.0,365,1.0,2016,10,8,971
12076,2,152.0,47.0,730,4.0,2014,1,30,1139
12077,0,216.0,97.0,2190,0.0,2015,9,10,787
12078,1,4.0,16.0,270,0.0,2015,12,22,0
12079,0,105.0,55.0,365,0.0,2015,1,17,1051
12080,0,,87.0,90,4.0,2014,11,7,742
12081,0,2.0,12.0,730,2.0,2017,10,3,749
12082,0,5.0,55.0,365,1.0,2016,11,26,1034
12083,0,90.0,5.0,365,1.0,2017,7,4,944
12084,1,4.0,16.0,30,2.0,2015,10,3,944
12085,1,4.0,36.0,730,0.0,2017,3,11,849
12086,1,4.0,3.0,1,3.0,2015,4,12,821
12087,1,21.0,16.0,730,0.0,2017,6,10,649
12088,0,2.0,42.0,730,0.0,2017,8,5,1011
12089,0,10.0,24.0,365,0.0,2013,10,5,1041
12090,1,4.0,22.0,5110,1.0,2017,5,28,814
12091,1,4.0,2.0,150,1.0,2016,11,25,803
12092,0,284.0,18.0,365,1.0,2015,10,31,1028
12093,0,17.0,58.0,730,1.0,2015,10,19,683
12094,1,4.0,36.0,3285,1.0,2016,6,28,1142
12095,1,4.0,12.0,730,1.0,2016,5,31,1107
12096,1,4.0,36.0,60,1.0,2016,6,23,648
12097,1,4.0,48.0,60,2.0,2017,9,16,975
12098,1,4.0,22.0,730,2.0,2015,10,31,540
12099,0,53.0,8.0,1825,0.0,2014,6,29,1135
12100,1,21.0,12.0,60,1.0,2017,12,20,469
12101,1,4.0,3.0,90,1.0,2016,1,15,481
12102,0,128.0,10.0,270,1.0,2013,10,12,960
12103,1,4.0,12.0,60,1.0,2014,1,18,962
12104,0,10.0,5.0,2555,2.0,2016,2,4,1025
12105,0,2.0,1.0,6205,2.0,2017,2,20,719
12106,1,4.0,5.0,120,1.0,2015,11,9,1104
12107,0,128.0,90.0,730,1.0,2015,5,17,1075
12108,0,475.0,9.0,1095,0.0,2017,6,19,1005
12109,0,188.0,4.0,730,4.0,2014,11,10,712
12110,0,17.0,18.0,2920,0.0,2013,12,5,1108
12111,0,80.0,24.0,4380,4.0,2015,4,11,919
12112,0,149.0,5.0,4380,1.0,2017,10,2,717
12113,1,4.0,16.0,730,0.0,2015,12,14,1170
12114,0,17.0,10.0,365,1.0,2015,8,25,761
12115,1,4.0,3.0,60,1.0,2016,7,1,0
12116,0,60.0,9.0,1095,1.0,2016,9,5,1038
12117,1,4.0,109.0,7,3.0,2016,5,14,1027
12118,0,2.0,5.0,365,0.0,2017,9,21,1021
12119,0,205.0,5.0,4015,2.0,2013,11,7,867
12120,1,4.0,3.0,60,1.0,2016,5,22,844
12121,1,379.0,12.0,150,0.0,2016,9,30,568
12122,0,17.0,0.0,365,1.0,2014,2,9,1142
12123,1,4.0,91.0,300,1.0,2016,2,8,1066
12124,0,2.0,42.0,30,4.0,2017,4,22,394
12125,0,41.0,5.0,730,1.0,2017,7,2,1086
12126,1,4.0,15.0,60,1.0,2016,11,22,846
12127,0,17.0,5.0,60,0.0,2015,4,17,1106
12128,0,57.0,24.0,120,0.0,2016,7,23,1017
12129,0,32.0,47.0,365,2.0,2016,8,30,965
12130,0,2.0,5.0,60,0.0,2014,5,29,692
12131,0,251.0,12.0,4380,4.0,2014,1,9,829
12132,1,4.0,12.0,60,0.0,2016,7,9,1069
12133,0,65.0,170.0,730,2.0,2017,12,9,1157
12134,0,3.0,8.0,60,0.0,2017,6,6,1117
12135,0,1098.0,12.0,730,0.0,2014,11,22,944
12136,1,4.0,3.0,21,2.0,2014,7,4,896
12137,0,49.0,12.0,730,0.0,2014,4,20,1100
12138,1,4.0,3.0,60,0.0,2017,11,22,955
12139,1,4.0,2.0,180,0.0,2015,11,25,449
12140,0,59.0,149.0,180,1.0,2013,11,9,801
12141,0,75.0,8.0,150,0.0,2016,5,29,1045
12142,0,32.0,10.0,1825,1.0,2014,10,11,955
12143,0,10.0,10.0,365,0.0,2017,3,8,958
12144,0,96.0,192.0,1460,0.0,2014,9,12,1077
12145,0,150.0,0.0,180,0.0,2016,5,19,1003
12146,1,4.0,5.0,60,2.0,2017,7,6,707
12147,1,4.0,73.0,14,4.0,2014,5,23,554
12148,0,10.0,9.0,21,2.0,2015,7,31,856
12149,1,4.0,15.0,30,1.0,2016,11,27,1052
12150,1,4.0,12.0,120,0.0,2017,8,13,1059
12151,1,4.0,52.0,3650,1.0,2015,11,4,637
12152,3,68.0,9.0,365,4.0,2017,3,16,756
12153,0,667.0,23.0,730,2.0,2015,12,11,489
12154,0,,10.0,60,0.0,2014,8,16,856
12155,0,5.0,4.0,365,1.0,2018,1,20,988
12156,1,4.0,5.0,90,0.0,2016,9,7,1093
12157,0,17.0,50.0,1825,0.0,2016,5,20,741
12158,1,4.0,15.0,90,2.0,2014,7,27,540
12159,0,3.0,14.0,180,1.0,2014,12,11,1131
12160,1,4.0,16.0,28,3.0,2015,6,8,1100
12161,0,799.0,2.0,120,4.0,2014,10,10,765
12162,0,998.0,2.0,730,0.0,2017,10,10,937
12163,0,90.0,2.0,1460,4.0,2015,11,13,978
12164,0,98.0,8.0,1825,0.0,2016,2,7,1112
12165,0,271.0,131.0,30,0.0,2014,10,26,769
12166,0,129.0,4.0,730,0.0,2013,12,27,1004
12167,1,4.0,16.0,365,1.0,2017,4,27,798
12168,1,38.0,118.0,60,0.0,2017,4,23,1113
12169,1,4.0,5.0,1825,0.0,2015,7,14,796
12170,1,4.0,17.0,30,4.0,2015,10,11,716
12171,1,4.0,7.0,14,3.0,2017,7,21,0
12172,0,284.0,10.0,365,1.0,2018,1,28,1130
12173,1,4.0,3.0,60,1.0,2014,11,13,1086
12174,1,4.0,7.0,28,2.0,2016,11,25,851
12175,0,227.0,24.0,1825,0.0,2014,7,31,976
12176,0,17.0,10.0,365,2.0,2015,7,17,949
12177,1,4.0,5.0,60,0.0,2014,5,17,594
12178,0,597.0,5.0,365,0.0,2015,3,24,1098
12179,0,17.0,123.0,2190,1.0,2016,7,12,743
12180,0,10.0,35.0,365,0.0,2017,4,15,807
12181,1,4.0,37.0,60,1.0,2015,12,30,1037
12182,0,135.0,0.0,180,2.0,2014,10,17,1019
12183,2,7.0,6.0,365,3.0,2015,10,2,994
12184,1,4.0,54.0,28,4.0,2017,6,27,1128
12185,0,2.0,5.0,60,0.0,2015,5,20,1062
12186,1,21.0,12.0,150,4.0,2016,11,19,540
12187,1,305.0,3.0,90,2.0,2014,3,4,845
12188,1,4.0,3.0,365,1.0,2016,4,18,1135
12189,1,4.0,3.0,30,2.0,2015,6,9,688
12190,0,403.0,12.0,120,1.0,2014,2,16,1029
12191,1,38.0,128.0,30,0.0,2014,6,18,1021
12192,1,4.0,16.0,90,1.0,2017,7,29,938
12193,0,2.0,12.0,2555,0.0,2017,1,26,702
12194,0,90.0,9.0,90,1.0,2013,10,29,1153
12195,0,10.0,13.0,90,2.0,2014,9,22,875
12196,1,4.0,51.0,6,3.0,2017,8,3,831
12197,0,365.0,89.0,28,4.0,2014,1,16,1070
12198,0,,5.0,730,1.0,2014,7,24,864
12199,0,446.0,22.0,730,4.0,2014,8,24,841
12200,0,77.0,164.0,2190,2.0,2017,4,1,641
12201,0,10.0,22.0,150,1.0,2014,8,2,878
12202,0,16.0,32.0,730,0.0,2016,4,14,962
12203,0,10.0,58.0,1095,1.0,2017,11,8,853
12204,1,4.0,59.0,1825,0.0,2015,8,27,774
12205,1,4.0,3.0,730,1.0,2016,3,12,1001
12206,0,17.0,8.0,7,2.0,2015,8,7,704
12207,0,32.0,0.0,730,0.0,2014,5,4,926
12208,1,4.0,156.0,7,3.0,2016,11,2,991
12209,2,29.0,86.0,730,3.0,2017,11,2,983
12210,1,4.0,52.0,60,1.0,2016,8,11,685
12211,0,43.0,5.0,150,1.0,2014,6,9,761
12212,0,57.0,14.0,90,0.0,2014,11,21,797
12213,0,10.0,22.0,730,2.0,2015,6,26,923
12214,0,72.0,55.0,240,0.0,2013,12,15,867
